BidRequestID,DecisionNo,Decision,OverallDecision,SumRep,NumReps,PreviousBids,PreviousCancels,numbids,ttype,avbid,cost,sellRep,bidAmount,btype,aucwt,aucwt2
1112879,7,0,1,21,3,32,28,10,2,336.564218,293,9,395,2,0.999999970929671,2.90703289898508e-08
1112879,8,0,1,21,3,32,28,10,2,336.564218,207,8,294,1,0.999999970929671,2.90703289898508e-08
1112879,9,0,1,21,3,32,28,10,2,336.564218,250,9,345,2,0.999999970929671,2.90703289898508e-08
1112879,10,0,1,21,3,32,28,10,2,336.564218,215,8,303,1,0.999999970929671,2.90703289898508e-08
1112879,11,0,1,21,3,32,28,10,2,336.564218,265,8,362,1,0.999999970929671,2.90703289898508e-08
985675,1,1,1,30,3,7,3,10,2,344.357602,0,0,0,-7,0.999999791638744,2.08361256422834e-07
985675,2,0,1,30,3,7,3,10,2,344.357602,276,9,376,2,0.999999791638744,2.08361256422834e-07
985675,3,0,1,30,3,7,3,10,2,344.357602,209,10,325,3,0.999999791638744,2.08361256422834e-07
985675,4,0,1,30,3,7,3,10,2,344.357602,249,10,359,3,0.999999791638744,2.08361256422834e-07
985675,5,0,1,30,3,7,3,10,2,344.357602,206,8,292,1,0.999999791638744,2.08361256422834e-07
985675,6,0,1,30,3,7,3,10,2,344.357602,233,10,347,3,0.999999791638744,2.08361256422834e-07
985675,7,0,1,30,3,7,3,10,2,344.357602,219,8,308,1,0.999999791638744,2.08361256422834e-07
985675,8,0,1,30,3,7,3,10,2,344.357602,214,10,330,3,0.999999791638744,2.08361256422834e-07
985675,9,0,1,30,3,7,3,10,2,344.357602,268,8,365,1,0.999999791638744,2.08361256422834e-07
985675,10,0,1,30,3,7,3,10,2,344.357602,268,9,366,2,0.999999791638744,2.08361256422834e-07
985675,11,0,1,30,3,7,3,10,2,344.357602,275,9,374,2,0.999999791638744,2.08361256422834e-07
831310,1,0,2,60,6,1,0,10,1,315.962052,0,0,0,-7,0.0180059077575218,0.981994092242478
831310,2,0,2,60,6,1,0,10,1,315.962052,182,9,269,2,0.0180059077575218,0.981994092242478
831310,3,0,2,60,6,1,0,10,1,315.962052,169,9,253,2,0.0180059077575218,0.981994092242478
831310,4,0,2,60,6,1,0,10,1,315.962052,215,8,303,1,0.0180059077575218,0.981994092242478
831310,5,0,2,60,6,1,0,10,1,315.962052,218,8,306,1,0.0180059077575218,0.981994092242478
831310,6,0,2,60,6,1,0,10,1,315.962052,248,10,352,3,0.0180059077575218,0.981994092242478
831310,7,0,2,60,6,1,0,10,1,315.962052,219,10,326,3,0.0180059077575218,0.981994092242478
831310,8,0,2,60,6,1,0,10,1,315.962052,238,8,330,1,0.0180059077575218,0.981994092242478
831310,9,0,2,60,6,1,0,10,1,315.962052,249,9,344,2,0.0180059077575218,0.981994092242478
831310,10,0,2,60,6,1,0,10,1,315.962052,231,8,322,1,0.0180059077575218,0.981994092242478
831310,11,1,2,60,6,1,0,10,1,315.962052,247,10,355,3,0.0180059077575218,0.981994092242478
1238977,1,0,2,0,0,3,3,10,0,224.500162,0,0,0,-7,2.66771065814765e-31,1.43233401989189e-12
1238977,2,0,2,0,0,3,3,10,0,224.500162,118,8,189,1,2.66771065814765e-31,1.43233401989189e-12
1238977,3,1,2,0,0,3,3,10,0,224.500162,147,10,240,3,2.66771065814765e-31,1.43233401989189e-12
1238977,4,0,2,0,0,3,3,10,0,224.500162,172,9,253,2,2.66771065814765e-31,1.43233401989189e-12
1238977,5,0,2,0,0,3,3,10,0,224.500162,147,9,223,2,2.66771065814765e-31,1.43233401989189e-12
1238977,6,0,2,0,0,3,3,10,0,224.500162,158,8,236,1,2.66771065814765e-31,1.43233401989189e-12
1238977,7,0,2,0,0,3,3,10,0,224.500162,107,8,176,1,2.66771065814765e-31,1.43233401989189e-12
1238977,8,0,2,0,0,3,3,10,0,224.500162,181,9,264,2,2.66771065814765e-31,1.43233401989189e-12
1238977,9,0,2,0,0,3,3,10,0,224.500162,142,9,219,2,2.66771065814765e-31,1.43233401989189e-12
1238977,10,0,2,0,0,3,3,10,0,224.500162,185,9,268,2,2.66771065814765e-31,1.43233401989189e-12
1238977,11,0,2,0,0,3,3,10,0,224.500162,108,8,177,1,2.66771065814765e-31,1.43233401989189e-12
1542558,1,1,1,210,21,26,14,10,1,292.409142,0,0,0,-7,7.2390035022405e-07,0.999999119157792
1542558,2,0,1,210,21,26,14,10,1,292.409142,174,8,255,1,7.2390035022405e-07,0.999999119157792
1542558,3,0,1,210,21,26,14,10,1,292.409142,193,8,277,1,7.2390035022405e-07,0.999999119157792
1542558,4,0,1,210,21,26,14,10,1,292.409142,189,9,275,2,7.2390035022405e-07,0.999999119157792
1542558,5,0,1,210,21,26,14,10,1,292.409142,205,10,309,3,7.2390035022405e-07,0.999999119157792
1542558,6,0,1,210,21,26,14,10,1,292.409142,194,8,278,1,7.2390035022405e-07,0.999999119157792
1542558,7,0,1,210,21,26,14,10,1,292.409142,197,10,299,3,7.2390035022405e-07,0.999999119157792
1542558,8,0,1,210,21,26,14,10,1,292.409142,214,10,317,3,7.2390035022405e-07,0.999999119157792
1542558,9,0,1,210,21,26,14,10,1,292.409142,244,10,347,3,7.2390035022405e-07,0.999999119157792
1542558,10,0,1,210,21,26,14,10,1,292.409142,175,10,282,3,7.2390035022405e-07,0.999999119157792
1542558,11,0,1,210,21,26,14,10,1,292.409142,200,8,285,1,7.2390035022405e-07,0.999999119157792
409730,1,1,1,0,0,0,0,10,0,245.637261,0,0,0,-7,1.56433652164422e-24,0.00049729492592321
409730,2,0,1,0,0,0,0,10,0,245.637261,192,10,290,3,1.56433652164422e-24,0.00049729492592321
409730,3,0,1,0,0,0,0,10,0,245.637261,183,8,265,1,1.56433652164422e-24,0.00049729492592321
409730,4,0,1,0,0,0,0,10,0,245.637261,156,9,235,2,1.56433652164422e-24,0.00049729492592321
409730,5,0,1,0,0,0,0,10,0,245.637261,135,10,234,3,1.56433652164422e-24,0.00049729492592321
409730,6,0,1,0,0,0,0,10,0,245.637261,126,8,198,1,1.56433652164422e-24,0.00049729492592321
409730,7,0,1,0,0,0,0,10,0,245.637261,181,8,263,1,1.56433652164422e-24,0.00049729492592321
409730,8,0,1,0,0,0,0,10,0,245.637261,169,8,249,1,1.56433652164422e-24,0.00049729492592321
409730,9,0,1,0,0,0,0,10,0,245.637261,163,8,242,1,1.56433652164422e-24,0.00049729492592321
409730,10,0,1,0,0,0,0,10,0,245.637261,182,9,265,2,1.56433652164422e-24,0.00049729492592321
409730,11,0,1,0,0,0,0,10,0,245.637261,138,9,216,2,1.56433652164422e-24,0.00049729492592321
814594,1,0,2,0,0,0,0,10,1,293.743757,0,0,0,-7,5.45342549856702e-07,0.99999945327552
814594,2,0,2,0,0,0,0,10,1,293.743757,185,8,268,1,5.45342549856702e-07,0.99999945327552
814594,3,0,2,0,0,0,0,10,1,293.743757,197,10,300,3,5.45342549856702e-07,0.99999945327552
814594,4,0,2,0,0,0,0,10,1,293.743757,168,8,248,1,5.45342549856702e-07,0.99999945327552
814594,5,0,2,0,0,0,0,10,1,293.743757,239,10,341,3,5.45342549856702e-07,0.99999945327552
814594,6,0,2,0,0,0,0,10,1,293.743757,201,8,286,1,5.45342549856702e-07,0.99999945327552
814594,7,1,2,0,0,0,0,10,1,293.743757,165,10,273,3,5.45342549856702e-07,0.99999945327552
814594,8,0,2,0,0,0,0,10,1,293.743757,206,9,293,2,5.45342549856702e-07,0.99999945327552
814594,9,0,2,0,0,0,0,10,1,293.743757,201,8,287,1,5.45342549856702e-07,0.99999945327552
814594,10,0,2,0,0,0,0,10,1,293.743757,232,8,323,1,5.45342549856702e-07,0.99999945327552
814594,11,0,2,0,0,0,0,10,1,293.743757,228,9,319,2,5.45342549856702e-07,0.99999945327552
1567524,1,1,1,403,41,140,29,10,2,365.35821,0,0,0,-7,1,4.95355560745248e-17
1567524,2,0,1,403,41,140,29,10,2,365.35821,290,9,392,2,1,4.95355560745248e-17
1567524,3,0,1,403,41,140,29,10,2,365.35821,295,10,406,3,1,4.95355560745248e-17
1567524,4,0,1,403,41,140,29,10,2,365.35821,223,9,314,2,1,4.95355560745248e-17
1567524,5,0,1,403,41,140,29,10,2,365.35821,260,9,357,2,1,4.95355560745248e-17
1567524,6,0,1,403,41,140,29,10,2,365.35821,286,10,395,3,1,4.95355560745248e-17
1567524,7,0,1,403,41,140,29,10,2,365.35821,267,10,376,3,1,4.95355560745248e-17
1567524,8,0,1,403,41,140,29,10,2,365.35821,248,10,358,3,1,4.95355560745248e-17
1567524,9,0,1,403,41,140,29,10,2,365.35821,217,9,307,2,1,4.95355560745248e-17
1567524,10,0,1,403,41,140,29,10,2,365.35821,270,9,368,2,1,4.95355560745248e-17
1567524,11,0,1,403,41,140,29,10,2,365.35821,281,9,381,2,1,4.95355560745248e-17
760751,1,1,1,0,0,0,0,10,2,359.313194,0,0,0,-7,0.999999999999999,1.18517107531677e-15
760751,2,0,1,0,0,0,0,10,2,359.313194,277,9,376,2,0.999999999999999,1.18517107531677e-15
760751,3,0,1,0,0,0,0,10,2,359.313194,235,8,326,1,0.999999999999999,1.18517107531677e-15
760751,4,0,1,0,0,0,0,10,2,359.313194,222,9,313,2,0.999999999999999,1.18517107531677e-15
760751,5,0,1,0,0,0,0,10,2,359.313194,245,9,339,2,0.999999999999999,1.18517107531677e-15
760751,6,0,1,0,0,0,0,10,2,359.313194,281,10,390,3,0.999999999999999,1.18517107531677e-15
760751,7,0,1,0,0,0,0,10,2,359.313194,285,8,385,1,0.999999999999999,1.18517107531677e-15
760751,8,0,1,0,0,0,0,10,2,359.313194,297,9,400,2,0.999999999999999,1.18517107531677e-15
760751,9,0,1,0,0,0,0,10,2,359.313194,296,9,398,2,0.999999999999999,1.18517107531677e-15
760751,10,0,1,0,0,0,0,10,2,359.313194,243,8,336,1,0.999999999999999,1.18517107531677e-15
760751,11,0,1,0,0,0,0,10,2,359.313194,235,9,329,2,0.999999999999999,1.18517107531677e-15
1299075,1,1,1,70,7,22,11,10,2,370.269518,0,0,0,-7,1,1.60735297273016e-19
1299075,2,0,1,70,7,22,11,10,2,370.269518,290,9,391,2,1,1.60735297273016e-19
1299075,3,0,1,70,7,22,11,10,2,370.269518,223,10,331,3,1,1.60735297273016e-19
1299075,4,0,1,70,7,22,11,10,2,370.269518,273,9,372,2,1,1.60735297273016e-19
1299075,5,0,1,70,7,22,11,10,2,370.269518,257,9,353,2,1,1.60735297273016e-19
1299075,6,0,1,70,7,22,11,10,2,370.269518,281,9,381,2,1,1.60735297273016e-19
1299075,7,0,1,70,7,22,11,10,2,370.269518,290,8,391,1,1,1.60735297273016e-19
1299075,8,0,1,70,7,22,11,10,2,370.269518,258,10,368,3,1,1.60735297273016e-19
1299075,9,0,1,70,7,22,11,10,2,370.269518,293,8,395,1,1,1.60735297273016e-19
1299075,10,0,1,70,7,22,11,10,2,370.269518,284,9,385,2,1,1.60735297273016e-19
1299075,11,0,1,70,7,22,11,10,2,370.269518,242,9,335,2,1,1.60735297273016e-19
1333225,1,1,1,0,0,3,3,10,2,352.221373,0,0,0,-7,0.999999999998336,1.6635056766383e-12
1333225,2,0,1,0,0,3,3,10,2,352.221373,272,8,370,1,0.999999999998336,1.6635056766383e-12
1333225,3,0,1,0,0,3,3,10,2,352.221373,200,8,285,1,0.999999999998336,1.6635056766383e-12
1333225,4,0,1,0,0,3,3,10,2,352.221373,254,8,349,1,0.999999999998336,1.6635056766383e-12
1333225,5,0,1,0,0,3,3,10,2,352.221373,294,10,403,3,0.999999999998336,1.6635056766383e-12
1333225,6,0,1,0,0,3,3,10,2,352.221373,241,10,346,3,0.999999999998336,1.6635056766383e-12
1333225,7,0,1,0,0,3,3,10,2,352.221373,283,8,383,1,0.999999999998336,1.6635056766383e-12
1333225,8,0,1,0,0,3,3,10,2,352.221373,211,8,298,1,0.999999999998336,1.6635056766383e-12
1333225,9,0,1,0,0,3,3,10,2,352.221373,224,10,332,3,0.999999999998336,1.6635056766383e-12
1333225,10,0,1,0,0,3,3,10,2,352.221373,269,10,375,3,0.999999999998336,1.6635056766383e-12
1333225,11,0,1,0,0,3,3,10,2,352.221373,281,8,381,1,0.999999999998336,1.6635056766383e-12
463958,1,0,2,0,0,0,0,10,0,221.601221,0,0,0,-7,2.00849053743966e-35,1.20639978844627e-13
463958,2,0,2,0,0,0,0,10,0,221.601221,146,8,222,1,2.00849053743966e-35,1.20639978844627e-13
463958,3,0,2,0,0,0,0,10,0,221.601221,157,10,253,3,2.00849053743966e-35,1.20639978844627e-13
463958,4,0,2,0,0,0,0,10,0,221.601221,124,10,222,3,2.00849053743966e-35,1.20639978844627e-13
463958,5,0,2,0,0,0,0,10,0,221.601221,120,9,194,2,2.00849053743966e-35,1.20639978844627e-13
463958,6,0,2,0,0,0,0,10,0,221.601221,171,9,252,2,2.00849053743966e-35,1.20639978844627e-13
463958,7,1,2,0,0,0,0,10,0,221.601221,190,10,288,3,2.00849053743966e-35,1.20639978844627e-13
463958,8,0,2,0,0,0,0,10,0,221.601221,111,9,185,2,2.00849053743966e-35,1.20639978844627e-13
463958,9,0,2,0,0,0,0,10,0,221.601221,131,8,204,1,2.00849053743966e-35,1.20639978844627e-13
463958,10,0,2,0,0,0,0,10,0,221.601221,113,9,186,2,2.00849053743966e-35,1.20639978844627e-13
463958,11,0,2,0,0,0,0,10,0,221.601221,136,8,210,1,2.00849053743966e-35,1.20639978844627e-13
1141870,1,0,2,76,8,10,1,10,1,288.315585,0,0,0,-7,3.24723867550194e-08,0.999999965035964
1141870,2,0,2,76,8,10,1,10,1,288.315585,246,8,339,1,3.24723867550194e-08,0.999999965035964
1141870,3,0,2,76,8,10,1,10,1,288.315585,175,9,258,2,3.24723867550194e-08,0.999999965035964
1141870,4,0,2,76,8,10,1,10,1,288.315585,199,10,304,3,3.24723867550194e-08,0.999999965035964
1141870,5,0,2,76,8,10,1,10,1,288.315585,166,9,249,2,3.24723867550194e-08,0.999999965035964
1141870,6,0,2,76,8,10,1,10,1,288.315585,185,8,268,1,3.24723867550194e-08,0.999999965035964
1141870,7,1,2,76,8,10,1,10,1,288.315585,206,10,315,3,3.24723867550194e-08,0.999999965035964
1141870,8,0,2,76,8,10,1,10,1,288.315585,183,8,265,1,3.24723867550194e-08,0.999999965035964
1141870,9,0,2,76,8,10,1,10,1,288.315585,212,8,299,1,3.24723867550194e-08,0.999999965035964
1141870,10,0,2,76,8,10,1,10,1,288.315585,231,9,323,2,3.24723867550194e-08,0.999999965035964
1141870,11,0,2,76,8,10,1,10,1,288.315585,178,9,262,2,3.24723867550194e-08,0.999999965035964
410707,1,0,2,10,1,3,2,10,0,221.897746,0,0,0,-7,6.84066938396411e-32,1.39252225146138e-17
410707,2,0,2,10,1,3,2,10,0,221.897746,150,9,228,2,6.84066938396411e-32,1.39252225146138e-17
410707,3,0,2,10,1,3,2,10,0,221.897746,109,8,178,1,6.84066938396411e-32,1.39252225146138e-17
410707,4,0,2,10,1,3,2,10,0,221.897746,106,8,175,1,6.84066938396411e-32,1.39252225146138e-17
410707,5,0,2,10,1,3,2,10,0,221.897746,151,9,233,2,6.84066938396411e-32,1.39252225146138e-17
410707,6,0,2,10,1,3,2,10,0,221.897746,173,8,254,1,6.84066938396411e-32,1.39252225146138e-17
410707,7,1,2,10,1,3,2,10,0,221.897746,109,10,212,3,6.84066938396411e-32,1.39252225146138e-17
410707,8,0,2,10,1,3,2,10,0,221.897746,102,9,173,2,6.84066938396411e-32,1.39252225146138e-17
410707,9,0,2,10,1,3,2,10,0,221.897746,111,10,216,3,6.84066938396411e-32,1.39252225146138e-17
410707,10,0,2,10,1,3,2,10,0,221.897746,180,10,274,3,6.84066938396411e-32,1.39252225146138e-17
410707,11,0,2,10,1,3,2,10,0,221.897746,192,8,276,1,6.84066938396411e-32,1.39252225146138e-17
586721,1,1,1,0,0,0,0,10,0,226.622783,0,0,0,-7,1.11819272287562e-31,3.01325141567916e-15
586721,2,0,1,0,0,0,0,10,0,226.622783,161,10,259,3,1.11819272287562e-31,3.01325141567916e-15
586721,3,0,1,0,0,0,0,10,0,226.622783,152,8,229,1,1.11819272287562e-31,3.01325141567916e-15
586721,4,0,1,0,0,0,0,10,0,226.622783,111,10,215,3,1.11819272287562e-31,3.01325141567916e-15
586721,5,0,1,0,0,0,0,10,0,226.622783,169,9,250,2,1.11819272287562e-31,3.01325141567916e-15
586721,6,0,1,0,0,0,0,10,0,226.622783,111,9,182,2,1.11819272287562e-31,3.01325141567916e-15
586721,7,0,1,0,0,0,0,10,0,226.622783,194,10,291,3,1.11819272287562e-31,3.01325141567916e-15
586721,8,0,1,0,0,0,0,10,0,226.622783,138,9,216,2,1.11819272287562e-31,3.01325141567916e-15
586721,9,0,1,0,0,0,0,10,0,226.622783,105,9,178,2,1.11819272287562e-31,3.01325141567916e-15
586721,10,0,1,0,0,0,0,10,0,226.622783,185,9,269,2,1.11819272287562e-31,3.01325141567916e-15
586721,11,0,1,0,0,0,0,10,0,226.622783,106,9,177,2,1.11819272287562e-31,3.01325141567916e-15
906370,1,1,1,0,0,4,3,10,1,296.767069,0,0,0,-7,1.68607232117923e-08,0.999999983138947
906370,2,0,1,0,0,4,3,10,1,296.767069,211,10,312,3,1.68607232117923e-08,0.999999983138947
906370,3,0,1,0,0,4,3,10,1,296.767069,242,8,335,1,1.68607232117923e-08,0.999999983138947
906370,4,0,1,0,0,4,3,10,1,296.767069,248,10,350,3,1.68607232117923e-08,0.999999983138947
906370,5,0,1,0,0,4,3,10,1,296.767069,152,10,255,3,1.68607232117923e-08,0.999999983138947
906370,6,0,1,0,0,4,3,10,1,296.767069,204,8,290,1,1.68607232117923e-08,0.999999983138947
906370,7,0,1,0,0,4,3,10,1,296.767069,169,8,249,1,1.68607232117923e-08,0.999999983138947
906370,8,0,1,0,0,4,3,10,1,296.767069,209,8,296,1,1.68607232117923e-08,0.999999983138947
906370,9,0,1,0,0,4,3,10,1,296.767069,194,9,279,2,1.68607232117923e-08,0.999999983138947
906370,10,0,1,0,0,4,3,10,1,296.767069,247,10,348,3,1.68607232117923e-08,0.999999983138947
906370,11,0,1,0,0,4,3,10,1,296.767069,172,9,255,2,1.68607232117923e-08,0.999999983138947
698866,1,1,1,0,0,3,1,10,0,223.538567,0,0,0,-7,4.36595794207728e-32,1.7103771794165e-15
698866,2,0,1,0,0,3,1,10,0,223.538567,133,10,231,3,4.36595794207728e-32,1.7103771794165e-15
698866,3,0,1,0,0,3,1,10,0,223.538567,125,8,197,1,4.36595794207728e-32,1.7103771794165e-15
698866,4,0,1,0,0,3,1,10,0,223.538567,159,8,237,1,4.36595794207728e-32,1.7103771794165e-15
698866,5,0,1,0,0,3,1,10,0,223.538567,194,10,287,3,4.36595794207728e-32,1.7103771794165e-15
698866,6,0,1,0,0,3,1,10,0,223.538567,183,8,265,1,4.36595794207728e-32,1.7103771794165e-15
698866,7,0,1,0,0,3,1,10,0,223.538567,161,8,239,1,4.36595794207728e-32,1.7103771794165e-15
698866,8,0,1,0,0,3,1,10,0,223.538567,103,9,175,2,4.36595794207728e-32,1.7103771794165e-15
698866,9,0,1,0,0,3,1,10,0,223.538567,107,9,180,2,4.36595794207728e-32,1.7103771794165e-15
698866,10,0,1,0,0,3,1,10,0,223.538567,156,10,251,3,4.36595794207728e-32,1.7103771794165e-15
698866,11,0,1,0,0,3,1,10,0,223.538567,105,8,174,1,4.36595794207728e-32,1.7103771794165e-15
1541443,1,1,1,522,54,140,69,10,0,224.875243,0,0,0,-7,1.30838322584582e-31,3.89837172168006e-14
1541443,2,0,1,522,54,140,69,10,0,224.875243,172,9,254,2,1.30838322584582e-31,3.89837172168006e-14
1541443,3,0,1,522,54,140,69,10,0,224.875243,123,9,196,2,1.30838322584582e-31,3.89837172168006e-14
1541443,4,0,1,522,54,140,69,10,0,224.875243,105,9,176,2,1.30838322584582e-31,3.89837172168006e-14
1541443,5,0,1,522,54,140,69,10,0,224.875243,115,9,188,2,1.30838322584582e-31,3.89837172168006e-14
1541443,6,0,1,522,54,140,69,10,0,224.875243,147,9,224,2,1.30838322584582e-31,3.89837172168006e-14
1541443,7,0,1,522,54,140,69,10,0,224.875243,196,8,281,1,1.30838322584582e-31,3.89837172168006e-14
1541443,8,0,1,522,54,140,69,10,0,224.875243,152,10,244,3,1.30838322584582e-31,3.89837172168006e-14
1541443,9,0,1,522,54,140,69,10,0,224.875243,170,9,251,2,1.30838322584582e-31,3.89837172168006e-14
1541443,10,0,1,522,54,140,69,10,0,224.875243,170,10,261,3,1.30838322584582e-31,3.89837172168006e-14
1541443,11,0,1,522,54,140,69,10,0,224.875243,104,9,174,2,1.30838322584582e-31,3.89837172168006e-14
429014,1,0,2,0,0,0,0,10,0,232.941542,0,0,0,-7,5.42103749677784e-33,2.35624485765682e-09
429014,2,0,2,0,0,0,0,10,0,232.941542,150,8,227,1,5.42103749677784e-33,2.35624485765682e-09
429014,3,0,2,0,0,0,0,10,0,232.941542,113,9,186,2,5.42103749677784e-33,2.35624485765682e-09
429014,4,0,2,0,0,0,0,10,0,232.941542,175,8,256,1,5.42103749677784e-33,2.35624485765682e-09
429014,5,0,2,0,0,0,0,10,0,232.941542,141,9,218,2,5.42103749677784e-33,2.35624485765682e-09
429014,6,0,2,0,0,0,0,10,0,232.941542,102,8,170,1,5.42103749677784e-33,2.35624485765682e-09
429014,7,0,2,0,0,0,0,10,0,232.941542,162,10,258,3,5.42103749677784e-33,2.35624485765682e-09
429014,8,0,2,0,0,0,0,10,0,232.941542,163,8,242,1,5.42103749677784e-33,2.35624485765682e-09
429014,9,0,2,0,0,0,0,10,0,232.941542,184,9,267,2,5.42103749677784e-33,2.35624485765682e-09
429014,10,0,2,0,0,0,0,10,0,232.941542,155,10,249,3,5.42103749677784e-33,2.35624485765682e-09
429014,11,1,2,0,0,0,0,10,0,232.941542,161,10,257,3,5.42103749677784e-33,2.35624485765682e-09
512735,1,1,1,0,0,1,1,10,2,357.669139,0,0,0,-7,0.999999999986403,1.35966223521702e-11
512735,2,0,1,0,0,1,1,10,2,357.669139,232,10,341,3,0.999999999986403,1.35966223521702e-11
512735,3,0,1,0,0,1,1,10,2,357.669139,207,10,319,3,0.999999999986403,1.35966223521702e-11
512735,4,0,1,0,0,1,1,10,2,357.669139,236,10,345,3,0.999999999986403,1.35966223521702e-11
512735,5,0,1,0,0,1,1,10,2,357.669139,220,9,312,2,0.999999999986403,1.35966223521702e-11
512735,6,0,1,0,0,1,1,10,2,357.669139,253,9,348,2,0.999999999986403,1.35966223521702e-11
512735,7,0,1,0,0,1,1,10,2,357.669139,284,10,394,3,0.999999999986403,1.35966223521702e-11
512735,8,0,1,0,0,1,1,10,2,357.669139,278,9,378,2,0.999999999986403,1.35966223521702e-11
512735,9,0,1,0,0,1,1,10,2,357.669139,271,10,378,3,0.999999999986403,1.35966223521702e-11
512735,10,0,1,0,0,1,1,10,2,357.669139,254,10,365,3,0.999999999986403,1.35966223521702e-11
512735,11,0,1,0,0,1,1,10,2,357.669139,288,10,398,3,0.999999999986403,1.35966223521702e-11
1229071,1,1,1,0,0,0,0,10,2,367.074819,0,0,0,-7,1,1.31459523215715e-16
1229071,2,0,1,0,0,0,0,10,2,367.074819,291,9,393,2,1,1.31459523215715e-16
1229071,3,0,1,0,0,0,0,10,2,367.074819,256,10,363,3,1,1.31459523215715e-16
1229071,4,0,1,0,0,0,0,10,2,367.074819,226,10,337,3,1,1.31459523215715e-16
1229071,5,0,1,0,0,0,0,10,2,367.074819,285,10,394,3,1,1.31459523215715e-16
1229071,6,0,1,0,0,0,0,10,2,367.074819,250,8,344,1,1,1.31459523215715e-16
1229071,7,0,1,0,0,0,0,10,2,367.074819,283,9,384,2,1,1.31459523215715e-16
1229071,8,0,1,0,0,0,0,10,2,367.074819,296,10,406,3,1,1.31459523215715e-16
1229071,9,0,1,0,0,0,0,10,2,367.074819,277,8,376,1,1,1.31459523215715e-16
1229071,10,0,1,0,0,0,0,10,2,367.074819,219,10,332,3,1,1.31459523215715e-16
1229071,11,0,1,0,0,0,0,10,2,367.074819,229,10,342,3,1,1.31459523215715e-16
1181651,1,1,1,43,5,7,2,10,2,366.781454,0,0,0,-7,1,4.2096558395011e-20
1181651,2,0,1,43,5,7,2,10,2,366.781454,294,9,397,2,1,4.2096558395011e-20
1181651,3,0,1,43,5,7,2,10,2,366.781454,273,9,373,2,1,4.2096558395011e-20
1181651,4,0,1,43,5,7,2,10,2,366.781454,201,10,320,3,1,4.2096558395011e-20
1181651,5,0,1,43,5,7,2,10,2,366.781454,295,9,399,2,1,4.2096558395011e-20
1181651,6,0,1,43,5,7,2,10,2,366.781454,206,9,295,2,1,4.2096558395011e-20
1181651,7,0,1,43,5,7,2,10,2,366.781454,295,10,409,3,1,4.2096558395011e-20
1181651,8,0,1,43,5,7,2,10,2,366.781454,243,10,356,3,1,4.2096558395011e-20
1181651,9,0,1,43,5,7,2,10,2,366.781454,284,8,384,1,1,4.2096558395011e-20
1181651,10,0,1,43,5,7,2,10,2,366.781454,290,8,391,1,1,4.2096558395011e-20
1181651,11,0,1,43,5,7,2,10,2,366.781454,249,9,345,2,1,4.2096558395011e-20
521681,1,0,2,30,3,11,6,10,0,251.046379,0,0,0,-7,3.27377031759739e-22,2.32537607993261e-05
521681,2,0,2,30,3,11,6,10,0,251.046379,188,8,271,1,3.27377031759739e-22,2.32537607993261e-05
521681,3,0,2,30,3,11,6,10,0,251.046379,156,10,249,3,3.27377031759739e-22,2.32537607993261e-05
521681,4,0,2,30,3,11,6,10,0,251.046379,196,10,296,3,3.27377031759739e-22,2.32537607993261e-05
521681,5,0,2,30,3,11,6,10,0,251.046379,139,9,217,2,3.27377031759739e-22,2.32537607993261e-05
521681,6,0,2,30,3,11,6,10,0,251.046379,197,8,282,1,3.27377031759739e-22,2.32537607993261e-05
521681,7,0,2,30,3,11,6,10,0,251.046379,139,9,216,2,3.27377031759739e-22,2.32537607993261e-05
521681,8,0,2,30,3,11,6,10,0,251.046379,195,8,279,1,3.27377031759739e-22,2.32537607993261e-05
521681,9,0,2,30,3,11,6,10,0,251.046379,150,9,228,2,3.27377031759739e-22,2.32537607993261e-05
521681,10,0,2,30,3,11,6,10,0,251.046379,107,8,176,1,3.27377031759739e-22,2.32537607993261e-05
521681,11,1,2,30,3,11,6,10,0,251.046379,198,10,297,3,3.27377031759739e-22,2.32537607993261e-05
1115545,1,0,2,0,0,2,2,10,0,228.037961,0,0,0,-7,1.46128564321639e-26,6.68804889646603e-13
1115545,2,0,2,0,0,2,2,10,0,228.037961,104,8,172,1,1.46128564321639e-26,6.68804889646603e-13
1115545,3,0,2,0,0,2,2,10,0,228.037961,155,8,232,1,1.46128564321639e-26,6.68804889646603e-13
1115545,4,0,2,0,0,2,2,10,0,228.037961,101,8,169,1,1.46128564321639e-26,6.68804889646603e-13
1115545,5,1,2,0,0,2,2,10,0,228.037961,184,10,277,3,1.46128564321639e-26,6.68804889646603e-13
1115545,6,0,2,0,0,2,2,10,0,228.037961,169,8,249,1,1.46128564321639e-26,6.68804889646603e-13
1115545,7,0,2,0,0,2,2,10,0,228.037961,170,9,251,2,1.46128564321639e-26,6.68804889646603e-13
1115545,8,0,2,0,0,2,2,10,0,228.037961,196,8,281,1,1.46128564321639e-26,6.68804889646603e-13
1115545,9,0,2,0,0,2,2,10,0,228.037961,186,9,269,2,1.46128564321639e-26,6.68804889646603e-13
1115545,10,0,2,0,0,2,2,10,0,228.037961,120,8,191,1,1.46128564321639e-26,6.68804889646603e-13
1115545,11,0,2,0,0,2,2,10,0,228.037961,117,9,189,2,1.46128564321639e-26,6.68804889646603e-13
813590,1,0,2,0,0,1,1,10,1,285.981792,0,0,0,-7,7.83549237257277e-13,0.999999991509073
